;Setembro;27/09/2021;Luíza;Transmissão;DIR;Melhoria (Transmissão);É o investimento, conforme Manual de Controle Patrimonial do Setor Elétrico – MCPSE, relacionado à substituição ou reforma de ativos em INSTALAÇÕES DE TRANSMISSÃO existentes no ativo imobilizado em serviço da transmissora visando manter a prestação de serviço adequado de transmissão de energia elétrica, conforme disposto na Lei n° 8.987, de 13 de fevereiro de 1995.;Vigente;Resolução Normativa ANEEL n. 1.097, de 15 de julho de 2024 (Diário Oficial, de 15 jul. 2024, seção 1, p. 115), Anexo I - Módulo 1 – Glossário;https://www2.aneel.gov.br/cedoc/ren20241097.html;https://www2.aneel.gov.br/cedoc/aren20241097_2.pdf;Usar qualificador;Transmissão;SIM;;;;;
;Julho;22/07/2021;Equipe anterior;;SPE, SFF;Melhoria de instalação (PROPEE);Projetos de melhoria de instalação, no âmbito deste PROPEE - Procedimentos do Programa de Eficiência Energética , são ações de eficiência energética realizadas em instalação de uso final da energia elétrica envolvendo a troca ou melhoramento do desempenho energético de equipamentos e sistemas de uso da energia.;Vigente;Resolução Normativa ANEEL n. 1.086, de 2 de abril de 2024 (Diário Oficial, de 30 abr. 2024, seção 1, p. 81), Anexo I - Módulo 1 - Introdução;https://www2.aneel.gov.br/cedoc/ren20241086.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Usar qualificador;PROPEE;SIM;;;;;
;Julho;31/07/2023;Victoria;;STD;Membros associados do ONS;Agentes de geração com usinas com despacho centralizado, agentes de transmissão, agentes de importação ou de exportação com uso do sistema de transmissão, agentes de distribuição integrantes do SIN e consumidores enquadrados nos artigos 15 e 16 da Lei nº 9074, de 7 de julho de 1995, que acessam a Rede Básica.;Vigente;Despacho ANEEL n. 2.100, de 4 de julho de 2023 (Diário Oficial da União, de 07 jul. 2023, seção 1, p. 96) Anexo I - Submódulo 1.2 - Glossário;https://www2.aneel.gov.br/cedoc/dsp20232100.pdf;https://www2.aneel.gov.br/cedoc/adsp20232100_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Abril;14/04/2012;Equipe anterior;Distribuição;SRD;Menor custo global;Critério utilizado para avaliação de alternativas tecnicamente equivalentes para viabilização do acesso, segundo o qual é escolhida aquela de menor custo global de investimentos.;Vigente;Resolução Normativa ANEEL n. 956, de 7 de dezembro de 2021 (Diário Oficial, de 15 dez. 2021, seção 1, p. 125), Anexo I: Módulo 1 do PRODIST – Glossário de termos;https://www2.aneel.gov.br/cedoc/ren2021956.pdf;https://www2.aneel.gov.br/cedoc/aren2021956_2.pdf;Não se Aplica;;SIM;;;;;
;Janeiro;23/01/2014;Equipe anterior;Distribuição;SRD, ONS;Mensagem Operativa – MO;Documento emitido em caráter de urgência, em decorrência de configurações provisórias, imprevistas ou de ocorrências na Rede de Operação, para complementar, incluir ou retificar temporariamente instruções de operação vigentes.;Vigente;Despacho ANEEL n. 2.100, de 4 de julho de 2023 (Diário Oficial da União, de 07 jul. 2023, seção 1, p. 96) Anexo I - Submódulo 1.2 - Glossário;https://www2.aneel.gov.br/cedoc/adsp20232100_2.pdf;https://www2.aneel.gov.br/cedoc/dsp20232100.pdf;Não se Aplica;;SIM;;;;;
;Maio;15/05/2013;Equipe anterior;;SEM;Mercado Atacadista de Energia Elétrica – MAE;Pessoa jurídica de direito privado, sem fins lucrativos, que atua sob autorização, regulação e fiscalização da ANEEL, criado na forma da Lei nº 10.433, de 24 de abril de 2002, sucedido pela CCEE.;Revogado;Resolução Normativa ANEEL n. 109, de 26 de outubro de 2004 (Diário Oficial, de 10 nov. 2004, seção 1, p. 47), Anexo (REVOGADA);http://www.aneel.gov.br/cedoc/ren2004109.pdf;_;Não se Aplica;;SIM;;;;;
;Maio;13/05/2013;Equipe anterior;;_;Mercado cativo (Distribuição);Montante de energia faturada para atendimento a consumidores cativos e para o suprimento de outras concessionárias ou permissionárias de distribuição de energia elétrica, não incluído o montante relativo às perdas elétricas dos sistemas de distribuição.;Revogado;Resolução Normativa ANEEL n. 166, de 10 de outubro de 2005 (Diário Oficial, de 11 out. 2005, seção 1, p. 61) (REVOGADA);http://www.aneel.gov.br/cedoc/ren2005166.pdf;_;Usar qualificador;Distribuição;SIM;;;;;
;Maio;17/05/2013;Equipe anterior;;_;Mercado da empresa de distribuição;Soma dos requisitos anuais de energia dos consumidores finais conectados à rede de distribuição da empresa, incluindo os consumidores que tenham optado por serem atendidos por outros fornecedores, verificados nos últimos doze meses.;Revogado;Resolução ANEEL n. 94, de 30 de março de 1998 (Diário Oficial, de 31 mar. 1998, seção 1, p. 5), Anexo I (REVOGADA);http://www.aneel.gov.br/cedoc/res1998094.pdf;_;Não se Aplica;;SIM;;;;;
;Agosto;22/08/2012;Equipe anterior;;SRM;Mercado de Curto Prazo – MCP;"Denominação do processo em que se procede à contabilização e liquidação financeira das diferenças apuradas entre os montantes de energia elétrica seguintes: a) contratados, registrados e validados pelos agentes da CCEE, cujo registro tenha sido efetivado pela Câmara; e b) de geração ou de consumo efetivamente verificados e atribuídos aos respectivos agentes da CCEE.";Vigente;Resolução Normativa ANEEL n. 957, de 7 de dezembro de 2021 (Diário Oficial, de 17 dez. 2021, seção 1, p. 118);http://www2.aneel.gov.br/cedoc/ren2021957.pdf;_;Não se Aplica;;SIM;;;;;
;Setembro;17/09/2012;Equipe anterior;;SRE;Mercado de referência;Montante de energia elétrica faturado pela concessionária ou permissionária de distribuição nos 12 meses anteriores ao mês de reajuste tarifário em processamento, para atendimento a consumidores cativos, autoprodutores e outras concessionárias ou permissionárias de distribuição.;Revogado;Resolução Normativa ANEEL n. 255, de 6 de março de 2007 (Diário Oficial, de 9 mar. 2007, seção 1, p. 59) (REVOGADA);http://www.aneel.gov.br/cedoc/ren2007255.pdf;_;Não se Aplica;;SIM;;;;;
;Fevereiro;28/02/2023;Uriane;;SGT;Mercado de referência (Revisão tarifária periódica);"Compreende os montantes de energia elétrica, de demanda de potência e de uso do sistema de distribuição faturados no Período de Referência a outras permissionárias de distribuição, consumidores, autoprodutores e centrais geradoras que façam uso do mesmo ponto de conexão para importar ou injetar energia elétrica, bem como pelos montantes de demanda de potência
contratada pelos demais geradores para uso do sistema de distribuição";Vigente;Resolução Normativa ANEEL n. 1.058, de 7 de fevereiro de 2023 (Diário Oficial, de 10 fev. 2023, seção 1, p. 39), Anexo LV: Módulo 8.1 - Revisão tarifária periódica;https://www2.aneel.gov.br/cedoc/ren20231058.pdf;_;Usar qualificador;Revisão tarifária periódica;Termo Novo;;;;;
;Janeiro;12/01/2023;Luiza;;SGT;Mercado de Referência Ajustado;"Mercado de Referência modificado para cálculo da previsão dos
benefícios tarifários.";Vigente;Resolução Normativa ANEEL n. 1.060, de 7 de fevereiro de 2023 (Diário Oficial, de 13 fev. 2023, seção 1, p. 39), Anexo LIII: Módulo 7.3 - Tarifas de aplicação;https://www2.aneel.gov.br/cedoc/ren20231060.pdf;https://www2.aneel.gov.br/cedoc/aren20231060_2_3.pdf;;;SIM;;;;;
;Maio;13/05/2013;Equipe anterior;;_;Mercado de referência de demanda;Composto pela quantidade de demanda de potência faturada para o atendimento a consumidores cativos, consumidores livres, autoprodutores, geradores, outras concessionárias ou permissionárias de distribuição de energia elétrica, nos 12 (doze) meses que antecedem a data do reajuste em processamento, não considerando a quantidade de demanda faturada por ultrapassagem do valor contratado.;Revogado;Resolução Normativa ANEEL n. 166, de 10 de outubro de 2005 (Diário Oficial, de 11 out. 2005, seção 1, p. 61) (REVOGADA);http://www.aneel.gov.br/cedoc/ren2005166.pdf;_;Não se Aplica;;SIM;;;;;
;Maio;13/05/2013;Equipe anterior;;_;Mercado de referência de energia;Composto pela quantidade de energia elétrica faturada para o atendimento a consumidores cativos, autoprodutores, outras concessionárias ou permissionárias de distribuição de energia elétrica, bem como pela quantidade de energia relativa aos consumidores livres no que tange ao uso dos sistemas de distribuição, nos 12 (doze) meses que antecedem a data do reajuste em processamento.;Revogado;Resolução Normativa ANEEL n. 166, de 10 de outubro de 2005 (Diário Oficial, de 11 out. 2005, seção 1, p. 61) (REVOGADA);http://www.aneel.gov.br/cedoc/ren2005166.pdf;_;Não se Aplica;;SIM;;;;;
;Maio;17/05/2013;Equipe anterior;;_;Mercado do agente de distribuição;Somatório dos mercados das empresas de distribuição nas quais o agente participa direta ou indiretamente, multiplicados pelos respectivos fatores de ponderação.;Revogado;Resolução ANEEL n. 94, de 30 de março de 1998 (Diário Oficial, de 31 mar. 1998, seção 1, p. 5) (REVOGADA);http://www.aneel.gov.br/cedoc/res1998094.pdf;_;Não se Aplica;;SIM;;;;;
;Maio;16/05/2013;Equipe anterior;;SRE;Mercado faturado;Montante de energia elétrica faturado pela concessionária ou permissionária de distribuição no ano civil que antecede o reajuste tarifário em processamento, para atendimento a consumidores cativos, autoprodutores e outras concessionárias ou permissionárias de distribuição.;Revogado;Resolução Normativa ANEEL n. 255, de 6 de março de 2007 (Diário Oficial, de 9 mar. 2007, seção 1, p. 59) (REVOGADA);http://www.aneel.gov.br/cedoc/ren2007255.pdf;_;Não se Aplica;;SIM;;;;;
;Maio;14/05/2012;Equipe anterior;;SGE;Meta;Parcela quantificável do objeto descrita no Contrato de Metas.;Vigente;Resolução Normativa ANEEL n. 914, de 23 de fevereiro de 2021 (Diário Oficial, de 1º mar. 2021, seção 1, p. 97);http://www2.aneel.gov.br/cedoc/ren2021914.pdf;;Não se Aplica;Termo geral, não é específico do seror de energia;Termo Excluído;;;;;
;Setembro;23/09/2024;Victoria;;MME;Meta Física (Luz para todos);Quantidade de materiais e equipamentos associados às obras de responsabilidade do Agente Executor, prevista no Programa de Obras.;Vigente;Portaria GM/MME n. 801, de 18 de setembro de 2024 (Diário Oficial, de 19 set. 2024, seção 1, p. 66);https://www.in.gov.br/en/web/dou/-/portaria-gm/mme-n-801-de-18-de-setembro-de-2024-585390059;_;Usar qualificador;Luz para todos;Termo Novo;;;;;
;Março;24/03/2013;Equipe anterior;Distribuição;SRD;Metas de continuidade;Valores máximos estabelecidos para os indicadores de continuidade, a serem observados mensal, trimestral e anualmente nos períodos correspondentes ao ciclo de revisão das tarifas.;Revogado;Resolução Normativa ANEEL n. 842, de 18 de dezembro de 2018 (Diário Oficial, de 26 dez. 2018, seção 1, p. 247), Módulos do PRODIST, Módulo 1 – Introdução (REVOGADA);http://www2.aneel.gov.br/cedoc/ren2018842.pdf;_;Não se Aplica;;SIM;;;;;
;Junho;15/06/2012;Equipe anterior;;SRE;Método da linha reta;Consiste basicamente em aplicar taxas constantes de depreciação durante o tempo de vida útil estimado pelo bem.;Revogado;Resolução Normativa ANEEL n. 386, de 15 de dezembro de 2009 (Diário Oficial, de 21 dez. 2009, seção 1, p. 147), Anexo II (REVOGADA);http://www.aneel.gov.br/cedoc/ren2009386.pdf;_;Não se Aplica;;SIM;;;;;
;Fevereiro;05/02/2024;Victoria;;STR;Método do Valor Novo de Reposição - VNR;Estabelece que cada ativo é valorado, a preços atuais, considerando todos os gastos necessários para sua substituição por idêntico, similar ou equivalente que efetue os mesmos serviços e tenha a mesma capacidade do ativo existente.;Vigente;Resolução Normativa ANEEL n. 1.088, de 23 de abril de 2024 (Diário Oficial, de 29 de abr. 2024, seção 1, p. 215) Anexo LX - Submódulo 9.1;https://www2.aneel.gov.br/cedoc/aren20241083_2.pdf;https://www2.aneel.gov.br/cedoc/ren20241083.pdf;Não se Aplica;;Termo Novo;;;;;
;Abril;22/04/2024;Victoria;;STE;Metodologia de avaliação de impacto (Olimpíada Nacional de Eficiência Energética);Este item indica o método utilizado para medir os efeitos e influências da Olimpíada Nacional de Eficiência Energética (ONEE) não apenas em termos de conscientização, mas também em relação aos benefícios energéticos resultantes das ações dos participantes. Além de avaliar a conscientização, a metodologia abrange métricas tangíveis, como a redução no consumo de eletricidade e a implementação de práticas sustentáveis, buscando documentar resultados concretos e mensuráveis em termos de eficiência e sustentabilidade no uso da energia elétrica.;Vigente;Resolução Normativa ANEEL n. 1.086, de 2 de abril de 2024 (Diário Oficial, de 30 abr. 2024, seção 1, p. 81), Anexo I - Módulo 1 - Introdução;https://www2.aneel.gov.br/cedoc/ren20241086.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Junho;02/06/2026;Geovanna;;SFT, SGA, ASI, SMA;Metodologia de Avaliação dos Produtos da Descentralização - MAP;Documento elaborado pela Área Técnica que define como os produtos descentralizados serão avaliados. Estabelece os critérios, pesos, formas de pontuação e procedimentos para aplicação do Instrumento de Medição de Resultados - IMR, bem como as regras para cálculo do Indicador de Qualidade do Produto - IQP e do Índice de Qualidade da Agência - IQA, incluindo eventuais glosas, incentivos e orientações de melhoria.;Vigente;Resolução Normativa ANEEL nº 1.151, de 10 de fevereiro de 2026 (Diário Oficial, de 23 fev. 2026, seção 1, p. 118);https://www.in.gov.br/web/dou/-/resolucao-normativa-aneel-n-1.151-de-10-de-fevereiro-de-2026-688136242;;Não se Aplica;;Termo Novo;;;;;
;Abril;22/04/2024;Victoria;;STE;Metodologia de avaliação e verificação de resultado (Olimpíada Nacional de Eficiência Energética);Descreve o processo pelo qual a performance dos participantes será avaliada e os resultados verificados. Pode incluir critérios específicos, sistemas de pontuação e métodos para garantir a precisão dos resultados.;Vigente;Resolução Normativa ANEEL n. 1.086, de 2 de abril de 2024 (Diário Oficial, de 30 abr. 2024, seção 1, p. 81), Anexo I - Módulo 1 - Introdução;https://www2.aneel.gov.br/cedoc/ren20241086.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Junho;02/06/2026;Geovanna;;SFT, SGA, ASI, SMA;Metodologia dos Custos de Referência da Descentralização - MCUST;Conjunto de parâmetros, critérios, procedimentos e bases de cálculo estabelecidos pela ANEEL para apurar os custos de referência aplicáveis aos produtos descentralizados, utilizado para formação dos valores a serem pactuados nos Contratos de Metas, assegurando padronização, transparência e aderência técnica no processo de definição dos custos.;Vigente;Resolução Normativa ANEEL nº 1.151, de 10 de fevereiro de 2026 (Diário Oficial, de 23 fev. 2026, seção 1, p. 118);https://www.in.gov.br/web/dou/-/resolucao-normativa-aneel-n-1.151-de-10-de-fevereiro-de-2026-688136242;;Não se Aplica;;Termo Novo;;;;;
;Abril;22/04/2024;Victoria;;STE;Metodologia pedagógica educacional de implantação da Olimpíada;Descreve o método educacional que será utilizado para implementar a ONEE, podendo incluir abordagens de ensino, recursos educacionais e estratégias pedagógicas para garantir a eficácia do evento.;Vigente;Resolução Normativa ANEEL n. 1.086, de 2 de abril de 2024 (Diário Oficial, de 30 abr. 2024, seção 1, p. 81), Anexo I - Módulo 1 - Introdução;https://www2.aneel.gov.br/cedoc/ren20241086.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Maio;11/05/2012;Equipe anterior;Distribuição;SRD, SGT, SRM, SRG, SCG, SMA, SPE;Microgeração distribuída;Central geradora de energia elétrica, com potência instalada, em corrente alternada, menor ou igual a 75 kW e que utilize cogeração qualificada, conforme a Resolução Normativa nº 1.031, de 26 de julho de 2022, ou fontes renováveis de energia elétrica, conectada na rede de distribuição de energia elétrica por meio de instalações de unidade consumidora.;Vigente;Resolução Normativa ANEEL n. 1.059, de 7 de fevereiro de 2023 (Diário Oficial, de 10 fev. 2023, seção 1, p. 65);http://www2.aneel.gov.br/cedoc/ren20231059.pdf;_;Não se Aplica;;SIM;;;;;
;Abril;16/04/2012;Equipe anterior;Distribuição;SRD;Microrrede;Sistema elétrico de pequeno porte com cargas e Recursos Energéticos Distribuídos com capacidade de operar ilhado ou conectado à rede de distribuição.;Vigente;Resolução Normativa ANEEL n. 956, de 7 de dezembro de 2021 (Diário Oficial, de 15 dez. 2021, seção 1, p. 125), Anexo I: Módulo 1 do PRODIST – Glossário de termos;https://www2.aneel.gov.br/cedoc/ren2021956.pdf;https://www2.aneel.gov.br/cedoc/aren2021956_2.pdf;Usar remissiva ver também;;SIM;;;;;
;Junho;18/06/2012;Equipe anterior;Distribuição;SRD, SMA;Microssistema Isolado de Geração e Distribuição de Energia Elétrica – MIGDI;Sistema isolado de geração de energia elétrica com fonte de energia renovável intermitente, utilizado para o atendimento de mais de uma unidade consumidora e associado a minirrede de distribuição de energia elétrica.;Vigente;Portaria GM/MME n. 801, de 18 de setembro de 2024 (Diário Oficial, de 19 set. 2024, seção 1, p. 66);https://www.in.gov.br/en/web/dou/-/portaria-gm/mme-n-801-de-18-de-setembro-de-2024-585390059;_;Não se Aplica;;SIM;;;;;
;Maio;11/05/2012;Equipe anterior;Distribuição;SRD, SGT, SRM, SRG, SCG, SMA, SPE;Minigeração distribuída;"Central geradora de energia elétrica renovável ou de cogeração qualificada, conforme a Resolução Normativa nº 1.031, de 26 de julho de 2022, conectada na rede de distribuição de energia elétrica por meio de instalações de unidade consumidora, que possua potência instalada em corrente alternada maior que 75 kW e menor ou igual a: a) 5 MW para as centrais geradoras de fontes despacháveis; b) 3 MW para as demais fontes não enquadradas como centrais geradoras de fontes despacháveis; ou c) 5 MW para unidades consumidoras já conectadas em 7 de janeiro de 2022 ou que protocolarem solicitação de orçamento de conexão, nos termos da Seção IX do Capítulo II do Título I, até 7 de janeiro de 2023, independentemente do enquadramento como centrais geradoras de fontes despacháveis";Vigente;Resolução Normativa ANEEL n. 1.059, de 7 de fevereiro de 2023 (Diário Oficial, de 10 fev. 2023, seção 1, p. 65);http://www2.aneel.gov.br/cedoc/ren20231059.pdf;_;Não se Aplica;;SIM;;;;;
;Maio;19/05/2021;Equipe anterior;;DIR;Ministério de Minas e Energia – MME;Órgão do Poder Executivo responsável pelos assuntos de geologia, recursos minerais e energéticos, regime hidrológico e fonte de energia hidráulica, mineração e metalurgia, indústria do petróleo e de energia elétrica, inclusive nuclear.;Vigente;Resolução Normativa ANEEL n. 1.097, de 15 de julho de 2024 (Diário Oficial, de 15 jul. 2024, seção 1, p. 115), Anexo I - Módulo 1 – Glossário;https://www2.aneel.gov.br/cedoc/ren20241097.html;https://www2.aneel.gov.br/cedoc/aren20241097_2.pdf;Não se Aplica;;SIM;;;;;
;Maio;21/05/2013;Equipe anterior;;SRM;Modalidade de mercado (SAMP);"Conjunto homogêneo de informações de mercado conforme relacionado a seguir: Fornecimento Faturado de Energia Elétrica; Energia Elétrica Comprada para Revenda; Energia Elétrica Vendida; Receita de Uso no Transporte de Energia Elétrica; Despesa de Uso no Transporte de Energia Elétrica; e Balanço de Energia Elétrica.";Vigente;Resolução Normativa ANEEL n. 1.003, de 1º de fevereiro de 2022 (Diário Oficial, de 7 fev. 2022, seção 1, p. 79);https://www2.aneel.gov.br/cedoc/ren20221003.pdf;_;Usar qualificador;SAMP;SIM;;;;;
;Julho;31/07/2023;Victoria;;STD;"Modalidade de operação
de usinas";Classificação das usinas em função das necessidades de relacionamento com o Operador para que este receba as informações que efetivamente necessita para atuar e executar de suas atribuições. As modalidades de operação de usinas são classificadas em: Tipo I,Tipo II e Tipo III.;Vigente;Despacho ANEEL n. 2.100, de 4 de julho de 2023 (Diário Oficial da União, de 07 jul. 2023, seção 1, p. 96) Anexo I - Submódulo 1.2 - Glossário;https://www2.aneel.gov.br/cedoc/dsp20232100.pdf;https://www2.aneel.gov.br/cedoc/adsp20232100_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Maio;11/05/2012;Equipe anterior;Distribuição;SRD, SMA;Modalidade tarifária;Conjunto de tarifas aplicáveis às componentes de consumo de energia elétrica e demanda, conforme Capítulo VII do Título I.;Vigente;Resolução Normativa ANEEL n. 1.000, de 7 de dezembro de 2021 (Diário Oficial, de 20 dez. 2021, seção 1, p. 206);https://www2.aneel.gov.br/cedoc/ren20211000.pdf;_;Não se Aplica;;SIM;;;;;
;Maio;09/05/2012;Equipe anterior;;SGT;Modalidade tarifária convencional binômia;Aplicada às unidades consumidoras do grupo A, caracterizada por tarifas de consumo de energia elétrica e demanda de potência, independentemente das horas de utilização do dia.;Vigente;Resolução Normativa ANEEL n. 1.060, de 7 de fevereiro de 2023 (Diário Oficial, de 13 fev. 2023, seção 1, p. 39), Anexo LI: Módulo 7.1 - Procedimentos gerais;https://www2.aneel.gov.br/cedoc/ren20231060.pdf;https://www2.aneel.gov.br/cedoc/aren20231060_2_1.pdf;Não se Aplica;;SIM;;;;;
;Maio;09/05/2012;Equipe anterior;;SGT;Modalidade tarifária convencional monômia;Aplicada às unidades consumidoras do grupo B, caracterizada por tarifas de consumo de energia elétrica, independentemente das horas de utilização do dia.;Vigente;Resolução Normativa ANEEL n. 1.060, de 7 de fevereiro de 2023 (Diário Oficial, de 13 fev. 2023, seção 1, p. 39), Anexo LI: Módulo 7.1 - Procedimentos gerais;https://www2.aneel.gov.br/cedoc/ren20231060.pdf;https://www2.aneel.gov.br/cedoc/aren20231060_2_1.pdf;Não se Aplica;;SIM;;;;;
;Janeiro;12/01/2022;Luíza;;SGT;Modalidade tarifária distribuição;Aplicada às concessionárias ou às permissionárias de distribuição conectadas aos sistemas de outra distribuidora, caracterizada por tarifas diferenciadas de demanda de potência, de acordo com as horas de utilização do dia, e de consumo de energia elétrica.;Vigente;Resolução Normativa ANEEL n. 1.048, de 22 de novembro de 2022 (Diário Oficial, de 2 dez. 2012, seção 1, p. 186), Anexo: PRORET, Submódulo 7.1 – Procedimentos Gerais;https://www2.aneel.gov.br/cedoc/ren20221048.pdf;https://www2.aneel.gov.br/cedoc/aren20221048_2_1.pdf;Não se Aplica;;Termo Novo;;;;;
;Janeiro;12/01/2022;Luíza;;SGT;Modalidade tarifária geração;Aplicada às centrais geradoras e aos agentes importadores conectados aos sistemas de distribuição, caracterizada por tarifas de demanda de potência, independentemente das horas de utilização do dia.;Vigente;Resolução Normativa ANEEL n. 1.060, de 7 de fevereiro de 2023 (Diário Oficial, de 13 fev. 2023, seção 1, p. 39), Anexo LI: Módulo 7.1 - Procedimentos gerais;https://www2.aneel.gov.br/cedoc/ren20231060.pdf;https://www2.aneel.gov.br/cedoc/aren20231060_2_1.pdf;Não se Aplica;;SIM;;;;;
;Maio;09/05/2012;Equipe anterior;;SGT;Modalidade tarifária horária azul;Aplicada às unidades consumidoras do grupo A, caracterizada por tarifas diferenciadas de consumo de energia elétrica e de demanda de potência, de acordo com as horas de utilização do dia.;Vigente;Resolução Normativa ANEEL n. 1.060, de 7 de fevereiro de 2023 (Diário Oficial, de 13 fev. 2023, seção 1, p. 39), Anexo LI: Módulo 7.1 - Procedimentos gerais;https://www2.aneel.gov.br/cedoc/ren20231060.pdf;https://www2.aneel.gov.br/cedoc/aren20231060_2_1.pdf;Não se Aplica;;SIM;;;;;
;Maio;09/05/2012;Equipe anterior;;SGT;Modalidade tarifária horária branca;Aplicada às unidades consumidoras do grupo B, conforme Resolução Normativa nº 414/2010, ou o que vier a sucedê-la, caracterizada por tarifas diferenciadas de consumo de energia elétrica, de acordo com as horas de utilização do dia.;Vigente;Resolução Normativa ANEEL n. 1.060, de 7 de fevereiro de 2023 (Diário Oficial, de 13 fev. 2023, seção 1, p. 39), Anexo LI: Módulo 7.1 - Procedimentos gerais;https://www2.aneel.gov.br/cedoc/ren20231060.pdf;https://www2.aneel.gov.br/cedoc/aren20231060_2_1.pdf;Não se Aplica;;SIM;;;;;
;Maio;09/05/2012;Equipe anterior;;SGT;Modalidade tarifária horária verde;Aplicada às unidades consumidoras do grupo A, caracterizada por tarifas diferenciadas de consumo de energia elétrica, de acordo com as horas de utilização do dia, assim como de uma única tarifa de demanda de potência.;Vigente;Resolução Normativa ANEEL n. 1.060, de 7 de fevereiro de 2023 (Diário Oficial, de 13 fev. 2023, seção 1, p. 39), Anexo LI: Módulo 7.1 - Procedimentos gerais;https://www2.aneel.gov.br/cedoc/ren20231060.pdf;https://www2.aneel.gov.br/cedoc/aren20231060_2_1.pdf;Não se Aplica;;SIM;;;;;
;Janeiro;12/01/2022;Luíza;;SGT;Modalidade tarifária pré-pagamento;Aplicada no faturamento das unidades consumidoras que aderirem ao sistema de faturamento pré-pago nos termos da Resolução Normativa nº 610/2014, ou o que vier a sucedê-la.;Vigente;Resolução Normativa ANEEL n. 1.060, de 7 de fevereiro de 2023 (Diário Oficial, de 13 fev. 2023, seção 1, p. 39), Anexo LI: Módulo 7.1 - Procedimentos gerais;https://www2.aneel.gov.br/cedoc/ren20231060.pdf;https://www2.aneel.gov.br/cedoc/aren20231060_2_1.pdf;Não se Aplica;;SIM;;;;;
;Junho;02/06/2026;Geovanna;;SFT, SGA, ASI, SMA;Modelagem dos Produtos da Descentralização - MPROD;Documento elaborado pela Área Técnica competente que define os produtos passíveis de execução descentralizada, contendo sua identificação, descrição, composição de custos e demais elementos necessários à padronização, planejamento e operacionalização do Contrato de Metas.;Vigente;Resolução Normativa ANEEL nº 1.151, de 10 de fevereiro de 2026 (Diário Oficial, de 23 fev. 2026, seção 1, p. 118);https://www.in.gov.br/web/dou/-/resolucao-normativa-aneel-n-1.151-de-10-de-fevereiro-de-2026-688136242;;Não se Aplica;;Termo Novo;;;;;
;Setembro;17/09/2012;Equipe anterior;;MME, MCT, MDIC;Modelo de aquecedor de água a gás;Aquele que represente um conjunto de equipamentos, com as mesmas características elétricas e mecânicas, produzidos por um mesmo fabricante.;Vigente;Portaria Interministerial MME/MCT/MDIC n. 298, de 10 de setembro de 2008 (Diário Oficial, de 11 set. 2008, seção 1, p. 90), Anexo IV;http://www.aneel.gov.br/cedoc/pri2008298.pdf;_;Não se Aplica;;SIM;;;;;
;Dezembro;30/12/2022;Luíza;;SRG;Modelo DECOMP;Modelo de planejamento da operação de sistemas hidrotérmicos com representação dos parques termelétrico e hidrelétrico de forma individualizada. Os intercâmbios de energia entre submercados são modelados de maneira semelhante ao NEWAVE, com algumas particularidades referentes à representação individualizada.;Vigente;Resolução Normativa ANEEL n. 1.108, de 3 de dezembro de 2024 (Diário Oficial, de 16 dez. 2024), Anexo II;https://www2.aneel.gov.br/cedoc/ren20241108.pdf;https://www2.aneel.gov.br/cedoc/aren20241108_2.zip;Não se Aplica;;SIM;;;;;
;Dezembro;30/12/2022;Luíza;;SRG;Modelo DESSEM;Modelo de planejamento da operação de sistemas hidrotérmicos com representação das usinas termelétricas por unidade geradora, considerando as restrições de unit commitment4 (Unit Commitment é o conjunto de restrições operativas que engloba a representação da rampa de acionamento, tempo mínimo de acionamento, rampa de desligamento, tempo mínimo desligamento até um novo acionamento, além de taxa e frequência de tomada de carga, dentre outras) e a operação em ciclo combinado, enquanto as usinas hidrelétricas são representadas de forma individualizada.;Vigente;Resolução Normativa ANEEL n. 1.108, de 3 de dezembro de 2024 (Diário Oficial, de 16 dez. 2024), Anexo II;https://www2.aneel.gov.br/cedoc/ren20241108.pdf;https://www2.aneel.gov.br/cedoc/aren20241108_2.zip;Não se Aplica;;SIM;;;;;
;Dezembro;30/12/2022;Luíza;;SPE;Modelo E3P (PROPDI);Corresponde ao Modelo “Estratégia, Portfólios, Programas e Projetos”, que compreende o alinhamento estratégico do portfólio de programas e projetos das empresas de energia elétrica para se alcançar a inovação.;Vigente;Resolução Normativa ANEEL n. 1.045, de 4 de outubro de 2022 (Diário Oficial, de 11 out. 2022), Anexo II;https://www2.aneel.gov.br/cedoc/ren20221045.pdf;http://www2.aneel.gov.br/cedoc/aren20221045_2.pdf;;A partir de 01/06/2023;SIM;;;;;
